 0.000000  0.000000
-0.030303  0.000000
-0.015152 -0.026243
 0.015152 -0.026243
 0.030303 -0.000000
 0.015152  0.026243
-0.015152  0.026243
 0.060606  0.000000
 0.053664  0.028165
 0.034428  0.049878
 0.007305  0.060164
-0.021491  0.056668
-0.045364  0.040189
-0.058845  0.014504
-0.058845 -0.014504
-0.045364 -0.040189
-0.021491 -0.056668
 0.007305 -0.060164
 0.034428 -0.049878
 0.053664 -0.028165
-0.090909  0.000000
-0.085983 -0.029518
-0.071740 -0.055838
-0.049723 -0.076106
-0.022317 -0.088127
 0.007507 -0.090599
 0.036518 -0.083252
 0.061571 -0.066884
 0.079952 -0.043268
 0.089669 -0.014963
 0.089669  0.014963
 0.079952  0.043268
 0.061571  0.066884
 0.036518  0.083252
 0.007507  0.090599
-0.022317  0.088127
-0.049723  0.076106
-0.071740  0.055838
-0.085983  0.029518
 0.121212  0.000000
 0.117690  0.029008
 0.107328  0.056330
 0.090729  0.080379
 0.068856  0.099756
 0.042982  0.113335
 0.014611  0.120328
-0.014611  0.120328
-0.042982  0.113335
-0.068856  0.099756
-0.090729  0.080379
-0.107328  0.056330
-0.117690  0.029008
-0.121212  0.000000
-0.117690 -0.029008
-0.107328 -0.056330
-0.090729 -0.080379
-0.068856 -0.099756
-0.042982 -0.113335
-0.014611 -0.120328
 0.014611 -0.120328
 0.042982 -0.113335
 0.068856 -0.099756
 0.090729 -0.080379
 0.107328 -0.056330
 0.117690 -0.029008
-0.151515  0.000000
-0.148604 -0.029559
-0.139982 -0.057982
-0.125980 -0.084177
-0.107137 -0.107137
-0.084177 -0.125980
-0.057982 -0.139982
-0.029559 -0.148604
-0.000000 -0.151515
 0.029559 -0.148604
 0.057982 -0.139982
 0.084177 -0.125980
 0.107137 -0.107137
 0.125980 -0.084177
 0.139982 -0.057982
 0.148604 -0.029559
 0.151515 -0.000000
 0.148604  0.029559
 0.139982  0.057982
 0.125980  0.084177
 0.107137  0.107137
 0.084177  0.125980
 0.057982  0.139982
 0.029559  0.148604
 0.000000  0.151515
-0.029559  0.148604
-0.057982  0.139982
-0.084177  0.125980
-0.107137  0.107137
-0.125980  0.084177
-0.139982  0.057982
-0.148604  0.029559
 0.181818  0.000000
 0.179464  0.029166
 0.172461  0.057576
 0.160992  0.084495
 0.145353  0.109226
 0.125950  0.131128
 0.103284  0.149633
 0.077944  0.164264
 0.050585  0.174640
 0.021916  0.180493
-0.007321  0.181671
-0.036368  0.178144
-0.064474  0.170003
-0.090909  0.157459
-0.114990  0.140837
-0.136093  0.120568
-0.153671  0.097176
-0.167269  0.071267
-0.176535  0.043512
-0.181229  0.014630
-0.181229 -0.014630
-0.176535 -0.043512
-0.167269 -0.071267
-0.153671 -0.097176
-0.136093 -0.120568
-0.114990 -0.140837
-0.090909 -0.157459
-0.064474 -0.170003
-0.036368 -0.178144
-0.007321 -0.181671
 0.021916 -0.180493
 0.050585 -0.174640
 0.077944 -0.164264
 0.103284 -0.149633
 0.125950 -0.131128
 0.145353 -0.109226
 0.160992 -0.084495
 0.172461 -0.057576
 0.179464 -0.029166
-0.212121  0.000000
-0.210057 -0.029522
-0.203904 -0.058469
-0.193782 -0.086277
-0.179889 -0.112407
-0.162494 -0.136349
-0.141937 -0.157637
-0.118617 -0.175856
-0.092988 -0.190653
-0.065549 -0.201739
-0.036834 -0.208899
-0.007403 -0.211992
 0.022173 -0.210959
 0.051317 -0.205820
 0.079462 -0.196675
 0.106061 -0.183702
 0.130595 -0.167154
 0.152587 -0.147352
 0.171610 -0.124682
 0.187292 -0.099585
 0.199329 -0.072550
 0.207486 -0.044102
 0.211604 -0.014797
 0.211604  0.014797
 0.207486  0.044102
 0.199329  0.072550
 0.187292  0.099585
 0.171610  0.124682
 0.152587  0.147352
 0.130595  0.167154
 0.106061  0.183702
 0.079462  0.196675
 0.051317  0.205820
 0.022173  0.210959
-0.007403  0.211992
-0.036834  0.208899
-0.065549  0.201739
-0.092988  0.190653
-0.118617  0.175856
-0.141937  0.157637
-0.162494  0.136349
-0.179889  0.112407
-0.193782  0.086277
-0.203904  0.058469
-0.210057  0.029522
 0.242424  0.000000
 0.240657  0.029221
 0.235380  0.058016
 0.226671  0.085965
 0.214656  0.112660
 0.199511  0.137713
 0.181457  0.160757
 0.160757  0.181457
 0.137713  0.199511
 0.112660  0.214656
 0.085965  0.226671
 0.058016  0.235380
 0.029221  0.240657
 0.000000  0.242424
-0.029221  0.240657
-0.058016  0.235380
-0.085965  0.226671
-0.112660  0.214656
-0.137713  0.199511
-0.160757  0.181457
-0.181457  0.160757
-0.199511  0.137713
-0.214656  0.112660
